,Name,Stage,Features,Training RMSE,Validation RMSE,Log Training RMSE,Log Validation RMSE
0,SVR with RBF Kernel,Baseline,572,3115800.064706089,1693070.6865590538,1.1869677631458826,1.8224273465985619
1,SVR with RBF Kernel,Feature Selection,28,1114259.6825227332,866836.3433745878,1.058953199984312,1.3813199722490208
2,SVR with RBF Kernel,PCA w/75% variance,9,421774.63702576037,200676.13670940176,1.2152640404114927,1.3825706813923335
3,SVR with RBF Kernel,PCA w/80% variance,10,397992.5907748119,266409.91738034127,1.1979837907989317,1.3734389968719716
4,SVR with RBF Kernel,PCA w/85% variance,12,422697.83863365976,196397.32657885234,1.1781443134356493,1.3367878383679859
5,SVR with RBF Kernel,PCA w/90% variance,14,856053.494578349,377884.48120086826,1.089099385718842,1.2967595145916497
6,SVR with RBF Kernel,PCA w/95% variance,18,1231526.85984332,405292.1503892421,1.141895677460774,1.4156626521779412
7,SVR with RBF Kernel,PCA w/100% variance,28,1114259.6825227155,866836.3433745836,1.058953199984317,1.381319972249021
8,SVR with Linear Kernel,Baseline,572,2890924.3624207852,1692607.975155043,0.7736892362798656,1.8539505084993895
9,SVR with Linear Kernel,Feature Selection,171,1100620.3167482286,503179.66316271166,0.6508394926268204,1.4113071151547154
10,SVR with Linear Kernel,PCA w/75% variance,18,822339.1229473363,876703.3355945473,1.466091073582545,1.6911286951588624
11,SVR with Linear Kernel,PCA w/80% variance,22,217330.84542315704,1013129.0449145336,1.3433594660723573,1.7055881170181355
12,SVR with Linear Kernel,PCA w/85% variance,26,1491699.4969809107,183988.70291072255,1.2263670493998695,1.6239805415953406
13,SVR with Linear Kernel,PCA w/90% variance,31,2387830.3533467473,1073737.1490970969,1.0993358746718818,1.5182941220610542
14,SVR with Linear Kernel,PCA w/95% variance,39,2879284.9346321714,1684194.220654878,0.991877860223869,1.6510173067870226
15,SVR with Linear Kernel,PCA w/100% variance,71,1101532.049592988,503494.9414454925,0.6508582575018249,1.411304590542317
16,Lasso Regression,Baseline,572,3127656.042055717,1692849.9080069556,1.436771682101946,1.7531702242403995
17,Lasso Regression,Feature Selection,28,3128788.3192654382,1692478.1039496928,1.715308640972927,1.8678994819945658
18,Lasso Regression,PCA w/75% variance,8,3124663.2230868777,1692766.1350794672,1.6727454011792535,1.846779344357199
19,Lasso Regression,PCA w/80% variance,9,3124663.5485139373,1692766.2628688198,1.6727481885526454,1.8467845840370767
20,Lasso Regression,PCA w/85% variance,11,3124663.5802734764,1692766.1035443856,1.6727376668224583,1.8467729023504913
21,Lasso Regression,PCA w/90% variance,13,3124663.2230868777,1692766.1350794672,1.6727454011792535,1.8467793443571985
22,Lasso Regression,PCA w/95% variance,16,3124660.424558008,1692765.8757999097,1.672739187943371,1.8467810498177717
23,Lasso Regression,PCA w/100% variance,27,3124663.2230868777,1692766.1350794672,1.6727454011792535,1.8467793443571985
