,Log Y Actual,Log Y Predicted,Y Actual,Y Predicted,Actual Bucket,Predicted Bucket
0,-5.0,-3.754487547029348,1.2e-05,0.00041882017866744497,0,0
1,-4.803799700563197,-4.074475906168002,2.1000000000000002e-05,0.00016813196561406618,0,0
2,-4.50459860300662,-3.6937733305366263,4.929999999999987e-05,0.0004980073629819532,0,0
3,-4.447619755520473,-4.029873101966318,5.799999999999996e-05,0.00019094173343219353,0,0
4,-4.435733931829401,-4.0732370321630205,5.999999999999996e-05,0.00016872712770469453,0,0
5,-4.256639377130304,-4.024821574399471,0.00010000000000000026,0.00019371279619230034,0,0
6,-3.6854305430676284,-0.6864974661617917,0.0005100000000000001,2.644971492758341,0,1
7,-3.637927900024272,-3.5132011548358175,0.0005840000000000003,0.0008335177990279336,0,0
8,-3.482422297283014,-3.6653889919347153,0.0009100000000000003,0.000540002946383255,0,0
9,-3.449357140882385,-3.523547968458476,0.001000000000000001,0.0008092785515224289,0,0
10,-3.0641856274108834,-3.639496548189179,0.002999999999999999,0.0005813929012197484,0,0
11,-3.0101406733682623,-3.39830974453934,0.003500000000000004,0.0011567343768630058,0,0
12,-2.8928903436235673,-3.480368556313055,0.00489,0.0009153462588468544,0,0
13,-2.7671245052909423,-3.6926206108287887,0.007000000000000009,0.0004996474387841955,0,0
14,-2.7291850150777153,-3.9137880235710147,0.0078,0.0002658877020987988,0,0
15,-2.6283241923945773,-0.5713225288049532,0.010399999999999998,3.673592432263446,1,1
16,-2.578153291256243,-0.6845143875103685,0.011999999999999999,2.6599745598015145,1,1
17,-2.3351371231789226,-0.6862925864963747,0.024000000000000018,2.646517590853885,1,1
18,-2.1833757461897396,-0.6989504940732654,0.03699999999999999,2.552672673341096,1,1
19,-2.0318705608236045,-0.5598515986847095,0.05699999999999997,3.795773503391348,1,1
20,-1.8717318776914618,-0.6302247918514571,0.09000000000000001,3.1054698425353355,1,1
21,-1.8347926683865468,-0.5365252383068168,0.10000000000000006,4.05690852846733,1,1
22,-1.6446547370670217,-0.7587403498959774,0.172,2.1524446431955195,1,1
23,-1.4496211549150448,-0.7417953096956004,0.30000000000000004,2.2590311605345463,1,1
24,-1.3487603322319064,-0.5752193647071108,0.400000000000001,3.6329871938146914,1,1
25,-1.1894992421000192,-0.6901183357127634,0.6300000000000002,2.617795622047763,1,1
26,-1.1057441641545869,-0.3994185472800915,0.8000000000000007,5.998360797090914,1,1
27,-1.0907315493386815,-0.7053074715209654,0.8350000000000021,2.5068052048984075,1,1
28,-1.052200422807108,-0.5946022016946182,0.9320000000000008,3.4375884284395064,1,1
29,-0.9972966851861935,-0.5719679391425558,1.0899999999999992,3.6668359988641908,1,1
30,-0.735493975765225,-0.7515630040781516,2.3000000000000016,2.1969629988647252,1,1
31,-0.735493975765225,-0.7495603102364308,2.3000000000000016,2.2095484439941933,1,1
32,-0.5882939646245058,-0.6563446385841415,3.5,2.8825180219610833,1,1
33,-0.41363486922754067,-0.6909678178666251,5.760000000000014,2.611460510616504,1,1
34,-0.3949674371836771,-0.76141096378509,6.074999999999997,2.1361111017126073,1,1
35,-0.36590717115096805,-0.4659735485154539,6.600000000000002,4.961229273093308,1,1
36,-0.3210890185738471,-0.5695764587849803,7.500000000000003,3.6919335085884297,1,1
37,-0.030090264571183134,-0.11823392573760005,17.20000000000004,13.37650836154345,1,1
38,0.022787972186611327,-0.3340715750918246,20.000000000000025,7.2273561617380215,1,1
39,0.10102170420257028,-0.13506037003309862,25.00000000000005,12.749684632525215,1,1
40,0.16494331758079372,-0.4130942531404048,30.000000000000068,5.768888666684385,1,1
41,0.1880083823468297,-0.7314300971966402,32.04000000000006,2.326815030452656,1,1
42,0.3810051283205942,-0.46357213613328574,55.56000000000015,4.995327714493602,1,1
43,0.41375462950899244,-0.5476580981354778,61.000000000000064,3.930109704988706,1,1
44,0.425065230395818,-0.47566247104008086,62.999999999999936,4.826000863036519,1,1
45,0.4305865763252923,-0.2503427101965942,64.00000000000003,9.176908973735983,1,1
46,0.4333149809162773,-0.7374622208573174,64.50000000000004,2.2871240636948644,1,1
47,0.43440042519053,-0.5627671392873839,64.70000000000013,3.7643391050452504,1,1
48,0.7292093857513917,-0.6716427743231272,149.99999999999997,2.759445754658974,1,1
49,1.0551030387738898,-0.42070834716133537,379.9999999999997,5.6449538470524985,1,1
50,1.2625045373939097,-0.4715554910969406,686.5889999999998,4.882866048564216,1,1
51,1.8803686127597699,-0.621281006270946,4000.000000000007,3.1857097104203915,1,1
52,2.536619125186216,0.0,25999.999999999985,18.741398026828215,2,2
53,2.707251965279916,0.0,42300.00000000015,18.741398026828215,2,2
54,2.83560133825275,0.0,61000.000000000044,18.741398026828215,2,2
55,3.5731668172715665,0.0,500000.0000000015,18.741398026828215,2,2
56,3.962982083672287,0.0,1519999.9999999986,18.741398026828215,2,2
57,4.012383284785688,0.0,1749999.999999999,18.741398026828215,2,2
58,5.0,0.0,29269999.99999999,18.741398026828215,2,2
