,Log Y Actual,Log Y Predicted,Y Actual,Y Predicted,Actual Bucket,Predicted Bucket
0,-5.0,-4.291654005267189,1.2e-05,9.049540637596079e-05,0,0
1,-2.3351371231789226,-2.2059708983502713,0.024000000000000018,0.034690660077113175,0,0
2,-2.578153291256243,-2.478526680337353,0.011999999999999999,0.01594377418527944,0,0
3,-3.6854305430676284,-2.1557838354145,0.0005100000000000001,0.04002952993404356,0,0
4,-1.1894992421000192,-2.167054646524326,0.6300000000000002,0.038763150228829736,0,0
5,0.10102170420257028,0.20100845066288564,25.00000000000005,33.25033352546947,1,1
6,1.184735687966647,1.0845209060270022,550.0000000000002,413.26080673449655,1,1
7,-4.803799700563197,-2.9466880768786368,2.1000000000000002e-05,0.004194385157153873,0,0
8,-4.50459860300662,-2.233517130021834,4.929999999999987e-05,0.03206936651341479,0,0
9,-4.256639377130304,-2.317090275880563,0.00010000000000000026,0.025267734636109766,0,0
10,-4.066501445810779,-2.889509494380251,0.00017200000000000003,0.004937382787839442,0,0
11,-3.637927900024272,-2.7498293944602317,0.0005840000000000003,0.007353970974899977,0,0
12,-3.449357140882385,-1.7276012887159096,0.001000000000000001,0.13576272623631389,0,0
13,3.5731668172715665,0.0,500000.0000000015,18.741398026828215,2,2
14,-1.4496211549150448,-1.4214076278259637,0.30000000000000004,0.3251397234583553,0,0
15,-3.449357140882385,-2.9890396768000294,0.001000000000000001,0.0037171180884595398,0,0
16,-3.0641856274108834,-2.321471163132532,0.002999999999999999,0.024953966999943244,0,0
17,-2.8928903436235673,-2.9930152330290625,0.00489,0.003675206456748433,0,0
18,-3.0101406733682623,-2.9638241253130957,0.003500000000000004,0.0039943072707200045,0,0
19,-2.2130214159659722,-2.113009814205906,0.034000000000000016,0.045223659565762346,0,0
20,-0.9972966851861935,-1.9986954369877397,1.0899999999999992,0.06265701233913727,0,0
21,-2.7671245052909423,-2.8514015912995045,0.007000000000000009,0.005504298508588997,0,0
22,-2.1833757461897396,-2.283477795316788,0.03699999999999999,0.027810122289049194,0,0
23,-1.8347926683865468,-1.6928994790317053,0.10000000000000006,0.14988788104036102,0,0
24,-1.6446547370670217,-2.007888335229879,0.172,0.061035459382102,0,0
25,-1.0907315493386815,-1.926848071420254,0.8350000000000021,0.07690750977277137,0,0
26,-1.052200422807108,-2.0222142882926786,0.9320000000000008,0.058591728961778874,0,0
27,-0.9549316327257129,-2.048834757057632,1.23,0.05430763571185417,0,0
28,-0.41363486922754067,-1.7554686573150453,5.760000000000014,0.12538932601749178,0,0
29,-1.4496211549150448,-1.3496117586301268,0.30000000000000004,0.399029780139253,0,0
30,-0.5882939646245058,-1.0931395297396944,3.5,0.8292846983430379,0,0
31,-1.3487603322319064,-2.5394280226791093,0.400000000000001,0.013401430898412052,0,0
32,-1.1057441641545869,-1.2051645655977568,0.8000000000000007,0.6024701510277712,0,0
33,1.2625045373939097,1.1630242914099096,686.5889999999998,516.9734720492072,1,1
34,-2.0318705608236045,-2.3071125230927816,0.05699999999999997,0.025997164998773043,0,0
35,-0.36590717115096805,-0.837668872505281,6.600000000000002,1.718546644354422,0,0
36,-0.3210890185738471,-1.4253899902515295,7.500000000000003,0.3214674339101311,0,0
37,0.16494331758079372,0.3400222161865668,30.000000000000068,49.43058089055515,1,1
38,-0.030090264571183134,0.06988106172764941,17.20000000000004,22.87522333550178,1,1
39,0.022787972186611327,0.12250034567450829,20.000000000000025,26.579457989113983,1,1
40,0.15305749388972067,0.2534005403220504,29.000000000000018,38.609604467933174,1,1
41,0.3810051283205942,0.48071713785491454,55.56000000000015,73.83765764335963,1,1
42,0.425065230395818,0.41304309305199916,62.999999999999936,60.87632649753859,1,1
43,0.9948526444958912,0.8946967313730047,319.9999999999994,240.48302721674258,1,1
44,0.4305865763252923,0.5306250540539931,64.00000000000003,85.13341445545322,1,1
45,2.536619125186216,0.0,25999.999999999985,18.741398026828215,2,2
46,2.737640560920828,0.0,46130.00000000006,18.741398026828215,2,2
47,2.707251965279916,0.0,42300.00000000015,18.741398026828215,2,2
48,2.83560133825275,0.0,61000.000000000044,18.741398026828215,2,2
49,4.012383284785688,0.0,1749999.999999999,18.741398026828215,2,2
50,5.0,0.0,29269999.99999999,18.741398026828215,2,2
51,3.962982083672287,0.0,1519999.9999999986,18.741398026828215,2,2
52,-4.447619755520473,-3.425827892111215,5.799999999999996e-05,0.0010694149439818461,0,0
53,0.43440042519053,0.5345013985444959,64.70000000000013,86.07990391786979,1,1
54,1.0551030387738898,0.7613934108560693,379.9999999999997,164.42141754634378,1,1
55,-0.735493975765225,-1.7634036164647655,2.3000000000000016,0.12258330957073091,0,0
56,0.4333149809162773,-1.6995353581777513,64.50000000000004,0.14707758707229518,1,0
57,-4.435733931829401,-2.9614699654494565,5.999999999999996e-05,0.004021218070662197,0,0
58,1.0262705078713328,0.9262575169697841,350.00000000000017,263.1355570101046,1,1
