,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_break_ties,param_class_weight,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
74,0.0008006095886230469,0.00024508697038669384,0.0010009765625,1.9073486328124998e-07,100,False,,0.001,"{'C': 100, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.4339781717683835,0.17511819922894495,0.5047524566010766,0.3605894301939455,0.3137254901960784,0.3576327495976858,0.11200087692495769,5,0.9049725810507373,0.900937462695559,0.8683325963286448,0.8426765713727793,0.9055276433827363,0.8844893709660914,0.025068155495390557
147,0.001000833511352539,0.00031658186023671164,0.0010009288787841796,0.0003165064746517222,1000,False,,0.0001,"{'C': 1000, 'break_ties': False, 'class_weight': None, 'gamma': 0.0001}",0.4339781717683835,0.17511819922894495,0.5047524566010766,0.3605894301939455,0.3137254901960784,0.3576327495976858,0.11200087692495769,5,0.9049725810507373,0.900937462695559,0.8683325963286448,0.8426765713727793,0.9055276433827363,0.8844893709660914,0.025068155495390557
98,0.000500345230102539,1.1680077279964342e-07,0.001000833511352539,0.00031650647465172226,250,False,,0.001,"{'C': 250, 'break_ties': False, 'class_weight': None, 'gamma': 0.001}",0.4339781717683835,0.17511819922894495,0.5443996397334733,0.3605894301939455,0.23183953503110719,0.34918499519117085,0.13378931784884518,7,0.9049725810507373,0.9670691615059425,0.9022981552263626,0.9037978111540832,0.9681218127178343,0.9292519043309919,0.03132065040014028
110,0.000901031494140625,0.00020029546958806073,0.001100921630859375,0.00020020027252629666,250,True,,0.001,"{'C': 250, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.4339781717683835,0.17511819922894495,0.5443996397334733,0.3605894301939455,0.23183953503110719,0.34918499519117085,0.13378931784884518,7,0.9049725810507373,0.9670691615059425,0.9022981552263626,0.9037978111540832,0.9681218127178343,0.9292519043309919,0.03132065040014028
25,0.0007006168365478515,0.0002450675615799602,0.0009006500244140625,0.00020010479155872663,10,False,,0.01,"{'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}",0.4339781717683835,0.17511819922894495,0.5047524566010766,0.554051251343814,0.5872369549186004,0.4510274067721639,0.14728876519072343,2,0.9049725810507373,0.900937462695559,0.8683325963286448,0.8426765713727793,0.8747003885378916,0.8783239199971223,0.02282635950892844
86,0.0009006023406982422,0.0002002001021665594,0.0010009765625,1.1680077279964343e-07,100,True,,0.001,"{'C': 100, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}",0.4339781717683835,0.17511819922894495,0.6576329718015582,0.3605894301939455,0.3137254901960784,0.38820885263778215,0.15899837540541975,3,0.9049725810507373,0.900937462695559,0.8683325963286448,0.8426765713727793,0.9055276433827363,0.8844893709660914,0.025068155495390557
159,0.0008006572723388671,0.0002454184733543598,0.0006005287170410157,0.00020065324614702574,1000,True,,0.0001,"{'C': 1000, 'break_ties': True, 'class_weight': None, 'gamma': 0.0001}",0.4339781717683835,0.17511819922894495,0.6576329718015582,0.3605894301939455,0.3137254901960784,0.38820885263778215,0.15899837540541975,3,0.9049725810507373,0.900937462695559,0.8683325963286448,0.8426765713727793,0.9055276433827363,0.8844893709660914,0.025068155495390557
37,0.0007007122039794922,0.00024537898388307384,0.0008005619049072266,0.0002450482069083716,10,True,,0.01,"{'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 0.01}",0.4339781717683835,0.17511819922894495,0.6576329718015582,0.554051251343814,0.5872369549186004,0.4816035098122603,0.1694667459376284,1,0.9049725810507373,0.900937462695559,0.8683325963286448,0.8426765713727793,0.8747003885378916,0.8783239199971223,0.02282635950892844
41,0.00070037841796875,0.0002451648684780419,0.0010007858276367188,0.0003165064459162992,10,True,,auto,"{'C': 10, 'break_ties': True, 'class_weight': None, 'gamma': 'auto'}",0.24929411623818448,0.17511819922894495,0.6576329718015582,0.3605894301939455,0.23183953503110719,0.33489485049874806,0.1722187959607517,11,0.9049725810507373,0.9345219395023615,0.8683325963286448,0.8426765713727793,0.9681218127178343,0.9037251001944714,0.04489207124837284
29,0.0008005619049072266,0.0002451453823632284,0.0007007598876953125,0.0002452427047406079,10,False,,auto,"{'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}",0.24929411623818448,0.17511819922894495,0.6576329718015582,0.3605894301939455,0.23183953503110719,0.33489485049874806,0.1722187959607517,11,0.9049725810507373,0.9345219395023615,0.8683325963286448,0.8426765713727793,0.9681218127178343,0.9037251001944714,0.04489207124837284
